snapped_at,price,market_cap,total_volume
2024-01-16 00:00:00 UTC,1.372499964432746e-05,836073727.1059004,126696342.95520616
2024-01-17 00:00:00 UTC,1.407385087620652e-05,856389662.0617893,107918015.81317154
2024-01-18 00:00:00 UTC,1.3379481000019964e-05,813332895.0899974,98613237.07181728
2024-01-19 00:00:00 UTC,1.2051664623913024e-05,733658361.1007717,95125324.45416428
2024-01-20 00:00:00 UTC,1.1952763698276886e-05,726099094.4724617,68195089.97161908
2024-01-21 00:00:00 UTC,1.1662943104853894e-05,710722205.053277,43219512.59389125
2024-01-22 00:00:00 UTC,1.139338177865985e-05,695151206.8045772,37062809.55284564
2024-01-23 00:00:00 UTC,1.0387071212216825e-05,631869623.5689436,65781527.06509946
2024-01-24 00:00:00 UTC,1.0805154598421273e-05,653834111.3219924,77373242.32961203
2024-01-25 00:00:00 UTC,1.1080650395972968e-05,671993226.5078202,76069664.61476882
2024-01-26 00:00:00 UTC,1.126597955659288e-05,685016639.3787688,68946980.3482629
2024-01-27 00:00:00 UTC,1.1834557557249682e-05,720699200.113145,92521677.96077499
2024-01-28 00:00:00 UTC,1.1663629715630198e-05,710568824.6383369,45472338.94512364
2024-01-29 00:00:00 UTC,1.1608455017390602e-05,704035798.2144979,84761761.70550187
2024-01-30 00:00:00 UTC,1.2006331989425085e-05,730993855.4097387,64198124.919555426
2024-01-31 00:00:00 UTC,1.1273289203649657e-05,684550318.6612686,61326687.285985865
2024-02-01 00:00:00 UTC,1.065231588338366e-05,651332541.4367063,67748216.98940232
2024-02-02 00:00:00 UTC,1.0722488566258613e-05,652453056.132519,44355396.58129796
2024-02-03 00:00:00 UTC,1.0535787462320897e-05,641384577.788242,38669699.10619642
2024-02-04 00:00:00 UTC,1.0353171415565807e-05,629503161.1315831,23161509.69450231
2024-02-05 00:00:00 UTC,1.007776329787613e-05,612381832.5504866,29856359.27657065
2024-02-06 00:00:00 UTC,1.0145877032494385e-05,616176581.0773637,49070213.695041485
2024-02-07 00:00:00 UTC,9.94662969983587e-06,605305814.8647703,35105373.44839555
2024-02-08 00:00:00 UTC,1.0390874585881381e-05,632580983.530187,42258475.02954392
2024-02-09 00:00:00 UTC,1.0385968076910879e-05,633097542.6716319,41158318.47795445
2024-02-10 00:00:00 UTC,1.2197134850646185e-05,741715121.4263232,188938506.20410147
2024-02-11 00:00:00 UTC,1.3321984408998393e-05,810928377.8711826,179363094.33890197
2024-02-12 00:00:00 UTC,1.2313472638386117e-05,748945695.1559156,118303161.8070752
2024-02-13 00:00:00 UTC,1.3240672767748241e-05,805339700.7740809,117383518.87667578
2024-02-14 00:00:00 UTC,1.2560859159257842e-05,763306322.7064787,80535807.56350207
2024-02-15 00:00:00 UTC,1.4203266939482814e-05,865463890.6475135,128727262.07238859
2024-02-16 00:00:00 UTC,1.3905814088124413e-05,846518990.0151514,122885159.548861
2024-02-17 00:00:00 UTC,1.3298571357828553e-05,810904160.9203261,70211852.59945518
2024-02-18 00:00:00 UTC,1.2828210269406592e-05,781142667.6282048,53277129.53593839
2024-02-19 00:00:00 UTC,1.3051369149732849e-05,793496752.1772529,48337663.023028016
2024-02-20 00:00:00 UTC,1.2985359395195567e-05,790194247.6286947,62421508.86028142
2024-02-21 00:00:00 UTC,1.2377224181172544e-05,756080668.8145118,75158589.6511897
2024-02-22 00:00:00 UTC,1.1789615682260952e-05,718156473.9219441,64245077.01479602
2024-02-23 00:00:00 UTC,1.1701195938388917e-05,762145403.358482,56982862.481175795
2024-02-24 00:00:00 UTC,1.1334412557480493e-05,738695961.9179809,53121545.18002827
2024-02-25 00:00:00 UTC,1.1703990531319542e-05,762795959.6963468,43782459.23809801
2024-02-26 00:00:00 UTC,1.1961153320984734e-05,779251296.8303908,48736983.62034314
2024-02-27 00:00:00 UTC,1.3418009196600564e-05,874777418.915551,127704218.48034784
